transaction_id,customer_id,product_id,date,quantity,unit_price,discount,total_amount,profit
293,428,15,2024-01-01,7,31.0,0.0,217.0,75.11
6279,286,15,2024-01-01,19,31.0,0.1,530.1,144.97
2345,302,16,2024-01-01,8,45.98,0.05,349.45,136.65
4219,192,36,2024-01-01,17,77.46,0.0,1316.82,242.93
2783,494,20,2024-01-01,12,37.25,0.0,447.0,184.8
5420,230,3,2024-01-01,3,28.87,0.0,86.61,30.78
9875,312,2,2024-01-01,19,64.36,0.1,1100.56,266.08
8670,24,32,2024-01-01,12,57.37,0.0,688.44,226.56
4741,126,7,2024-01-01,6,78.3,0.0,469.8,127.62
3198,316,19,2024-01-02,5,70.92,0.05,336.87,105.32
1187,449,16,2024-01-02,17,45.98,0.0,781.66,329.46
6609,279,14,2024-01-02,5,62.11,0.0,310.55,98.6
9860,383,6,2024-01-02,14,16.65,0.05,221.44,41.68
1204,319,22,2024-01-02,6,29.12,0.0,174.72,75.42
952,82,32,2024-01-02,16,57.37,0.1,826.13,210.29
7195,227,8,2024-01-02,19,58.02,0.1,992.14,326.57
4665,397,27,2024-01-02,4,95.33,0.0,381.32,102.12
3054,46,24,2024-01-02,1,61.1,0.0,61.1,19.91
92,280,1,2024-01-02,5,13.26,0.0,66.3,26.2
9895,428,24,2024-01-02,7,61.1,0.0,427.7,139.37
7843,266,27,2024-01-02,19,95.33,0.15,1539.58,213.38
2266,437,2,2024-01-03,7,64.36,0.0,450.52,143.08
6063,310,26,2024-01-03,16,82.31,0.05,1251.11,451.91
2242,48,3,2024-01-03,7,28.87,0.15,171.78,41.51
8021,375,10,2024-01-03,6,22.77,0.0,136.62,54.48
1164,423,23,2024-01-03,11,58.89,0.05,615.4,140.53
1123,385,34,2024-01-03,16,129.06,0.15,1755.22,555.86
4662,396,25,2024-01-03,4,66.27,0.15,225.32,39.96
3551,338,18,2024-01-03,14,105.6,0.0,1478.4,569.1
7476,339,29,2024-01-03,6,72.91,0.1,393.71,135.23
79,404,6,2024-01-03,18,16.65,0.15,254.74,23.62
9164,195,18,2024-01-03,4,105.6,0.0,422.4,162.6
745,283,15,2024-01-03,20,31.0,0.0,620.0,214.6
2701,45,28,2024-01-03,20,96.98,0.0,1939.6,558.0
8428,204,5,2024-01-03,15,43.54,0.15,555.14,88.64
8551,29,14,2024-01-03,5,62.11,0.0,310.55,98.6
7411,481,32,2024-01-04,10,57.37,0.0,573.7,188.8
1386,360,26,2024-01-04,14,82.31,0.0,1152.34,453.04
3110,492,15,2024-01-04,4,31.0,0.0,124.0,42.92
5602,117,1,2024-01-04,8,13.26,0.0,106.08,41.92
7569,191,7,2024-01-04,3,78.3,0.05,223.15,52.06
5025,130,13,2024-01-04,3,27.02,0.1,72.95,15.74
1579,390,14,2024-01-04,9,62.11,0.0,558.99,177.48
7111,127,35,2024-01-04,1,32.76,0.0,32.76,9.85
5384,436,5,2024-01-04,15,43.54,0.1,587.79,121.29
5693,7,11,2024-01-04,18,78.15,0.05,1336.36,551.74
4214,260,8,2024-01-04,5,58.02,0.0,290.1,114.95
7244,297,11,2024-01-04,9,78.15,0.15,597.85,205.54
7966,168,17,2024-01-04,2,25.17,0.05,47.82,19.6
9502,343,7,2024-01-04,1,78.3,0.1,70.47,13.44
3335,53,36,2024-01-05,11,77.46,0.0,852.06,157.19
2392,203,5,2024-01-05,2,43.54,0.0,87.08,24.88
2448,197,13,2024-01-05,5,27.02,0.05,128.34,32.99
274,340,17,2024-01-05,3,25.17,0.1,67.96,25.63
4595,275,25,2024-01-05,7,66.27,0.05,440.7,116.32
7650,212,25,2024-01-05,11,66.27,0.0,728.97,219.23
2354,380,29,2024-01-05,2,72.91,0.15,123.95,37.79
5160,72,29,2024-01-05,4,72.91,0.0,291.64,119.32
3599,324,9,2024-01-05,5,54.31,0.0,271.55,76.0
9891,320,9,2024-01-05,3,54.31,0.0,162.93,45.6
7901,284,32,2024-01-05,9,57.37,0.15,438.88,92.47
2851,150,19,2024-01-05,19,70.92,0.0,1347.48,467.59
8475,459,15,2024-01-05,3,31.0,0.1,83.7,22.89
2657,215,19,2024-01-05,9,70.92,0.15,542.54,125.75
3691,102,21,2024-01-05,11,50.32,0.0,553.52,117.81
6976,428,3,2024-01-05,2,28.87,0.0,57.74,20.52
9547,137,6,2024-01-06,7,16.65,0.1,104.89,15.01
1556,21,34,2024-01-06,4,129.06,0.0,516.24,216.4
4479,201,24,2024-01-06,17,61.1,0.0,1038.7,338.47
1430,400,35,2024-01-06,6,32.76,0.0,196.56,59.1
2216,127,30,2024-01-06,4,101.21,0.1,364.36,126.56
6387,90,3,2024-01-06,11,28.87,0.0,317.57,112.86
97,203,35,2024-01-06,16,32.76,0.05,497.95,131.39
5861,251,4,2024-01-06,6,117.7,0.0,706.2,309.78
1475,486,26,2024-01-06,11,82.31,0.05,860.14,310.69
2797,27,1,2024-01-06,4,13.26,0.0,53.04,20.96
4309,221,16,2024-01-06,20,45.98,0.0,919.6,387.6
222,474,29,2024-01-06,14,72.91,0.1,918.67,315.55
2383,164,24,2024-01-06,20,61.1,0.15,1038.7,214.9
2579,69,33,2024-01-07,9,70.79,0.0,637.11,219.6
7685,357,35,2024-01-07,6,32.76,0.0,196.56,59.1
398,56,9,2024-01-07,18,54.31,0.0,977.58,273.6
4806,424,20,2024-01-07,9,37.25,0.0,335.25,138.6
1881,325,2,2024-01-07,15,64.36,0.15,820.59,161.79
6024,27,5,2024-01-07,18,43.54,0.1,705.35,145.55
3053,358,15,2024-01-07,6,31.0,0.0,186.0,64.38
5143,455,18,2024-01-07,20,105.6,0.1,1900.8,601.8
9661,350,33,2024-01-07,4,70.79,0.0,283.16,97.6
77,259,29,2024-01-07,15,72.91,0.0,1093.65,447.45
3720,100,34,2024-01-07,7,129.06,0.0,903.42,378.7
6817,431,22,2024-01-07,9,29.12,0.15,222.77,73.82
6840,494,2,2024-01-08,11,64.36,0.15,601.77,118.65
3796,2,7,2024-01-08,9,78.3,0.1,634.23,120.96
2282,465,7,2024-01-08,17,78.3,0.15,1131.44,161.93
9114,446,17,2024-01-08,10,25.17,0.0,251.7,110.6
3450,341,4,2024-01-08,17,117.7,0.0,2000.9,877.71
7164,25,36,2024-01-08,11,77.46,0.05,809.46,114.59
1244,156,16,2024-01-08,15,45.98,0.0,689.7,290.7
7730,273,8,2024-01-08,1,58.02,0.0,58.02,22.99
4024,360,32,2024-01-08,5,57.37,0.0,286.85,94.4
2223,4,23,2024-01-08,2,58.89,0.15,100.11,13.77
2563,92,36,2024-01-08,3,77.46,0.05,220.76,31.25
1696,479,35,2024-01-08,1,32.76,0.1,29.48,6.57
4727,253,18,2024-01-09,11,105.6,0.1,1045.44,330.99
9305,268,7,2024-01-09,16,78.3,0.15,1064.88,152.4
6654,391,2,2024-01-09,5,64.36,0.0,321.8,102.2
6862,387,18,2024-01-09,4,105.6,0.0,422.4,162.6
8750,259,32,2024-01-09,8,57.37,0.1,413.06,105.14
47,172,23,2024-01-09,2,58.89,0.1,106.0,19.66
4077,4,26,2024-01-09,16,82.31,0.0,1316.96,517.76
5449,229,19,2024-01-09,14,70.92,0.0,992.88,344.54
234,200,32,2024-01-09,2,57.37,0.05,109.0,32.02
8713,355,26,2024-01-09,17,82.31,0.0,1399.27,550.12
6730,261,9,2024-01-10,13,54.31,0.0,706.03,197.6
9481,164,30,2024-01-10,13,101.21,0.0,1315.73,542.88
5524,382,8,2024-01-10,5,58.02,0.05,275.6,100.45
7777,364,9,2024-01-10,16,54.31,0.15,738.62,112.86
7637,34,26,2024-01-10,15,82.31,0.0,1234.65,485.4
9351,293,25,2024-01-10,13,66.27,0.15,732.28,129.86
1781,395,19,2024-01-10,14,70.92,0.05,943.24,294.9
404,48,25,2024-01-10,11,66.27,0.1,656.07,146.33
395,289,7,2024-01-10,5,78.3,0.0,391.5,106.35
56,341,13,2024-01-10,13,27.02,0.1,316.13,68.22
9684,475,2,2024-01-10,12,64.36,0.1,695.09,168.05
8257,373,10,2024-01-10,16,22.77,0.0,364.32,145.28
9803,440,13,2024-01-10,19,27.02,0.05,487.71,125.38
725,103,33,2024-01-10,18,70.79,0.0,1274.22,439.2
315,387,8,2024-01-11,8,58.02,0.15,394.54,114.3
4736,231,13,2024-01-11,16,27.02,0.05,410.7,105.58
5912,35,34,2024-01-11,8,129.06,0.0,1032.48,432.8
758,169,23,2024-01-11,9,58.89,0.1,477.01,88.48
320,276,28,2024-01-11,5,96.98,0.1,436.41,91.01
2285,238,9,2024-01-11,2,54.31,0.0,108.62,30.4
6046,207,11,2024-01-11,5,78.15,0.0,390.75,172.8
4617,67,21,2024-01-11,6,50.32,0.1,271.73,34.07
9556,303,5,2024-01-11,14,43.54,0.05,579.08,143.68
2501,75,33,2024-01-11,2,70.79,0.0,141.58,48.8
2065,420,22,2024-01-11,18,29.12,0.1,471.74,173.84
1747,135,27,2024-01-11,5,95.33,0.0,476.65,127.65
3804,161,21,2024-01-11,5,50.32,0.05,239.02,40.97
6929,307,36,2024-01-11,11,77.46,0.1,766.85,71.98
5957,459,27,2024-01-12,3,95.33,0.1,257.39,47.99
295,112,25,2024-01-12,9,66.27,0.0,596.43,179.37
6471,206,14,2024-01-12,7,62.11,0.05,413.03,116.3
7314,230,6,2024-01-12,20,16.65,0.0,333.0,76.2
2622,415,19,2024-01-12,5,70.92,0.0,354.6,123.05
9104,172,32,2024-01-12,18,57.37,0.0,1032.66,339.84
2580,219,25,2024-01-12,16,66.27,0.15,901.27,159.83
5942,352,34,2024-01-12,8,129.06,0.1,929.23,329.55
7848,145,6,2024-01-12,1,16.65,0.0,16.65,3.81
132,53,7,2024-01-12,12,78.3,0.1,845.64,161.28
78,433,3,2024-01-12,4,28.87,0.15,98.16,23.72
7338,112,4,2024-01-13,1,117.7,0.1,105.93,39.86
5934,136,21,2024-01-13,15,50.32,0.1,679.32,85.17
2706,352,35,2024-01-13,3,32.76,0.05,93.37,24.64
3699,154,22,2024-01-13,16,29.12,0.15,396.03,131.23
3035,346,26,2024-01-13,11,82.31,0.0,905.41,355.96
4827,412,25,2024-01-13,6,66.27,0.05,377.74,99.7
886,382,16,2024-01-13,8,45.98,0.05,349.45,136.65
3998,381,35,2024-01-13,3,32.76,0.0,98.28,29.55
8026,382,3,2024-01-13,1,28.87,0.15,24.54,5.93
8138,41,7,2024-01-13,13,78.3,0.05,967.0,225.61
4704,356,11,2024-01-13,6,78.15,0.0,468.9,207.36
8767,311,15,2024-01-13,5,31.0,0.0,155.0,53.65
5772,143,22,2024-01-13,17,29.12,0.15,420.78,139.43
7682,219,29,2024-01-13,4,72.91,0.0,291.64,119.32
1084,317,1,2024-01-13,7,13.26,0.0,92.82,36.68
2067,391,10,2024-01-13,16,22.77,0.15,309.67,90.63
6591,423,6,2024-01-13,2,16.65,0.15,28.3,2.62
3178,397,18,2024-01-13,18,105.6,0.0,1900.8,731.7
1912,143,22,2024-01-13,10,29.12,0.0,291.2,125.7
5580,354,2,2024-01-13,14,64.36,0.0,901.04,286.16
9980,164,33,2024-01-14,9,70.79,0.05,605.25,187.74
4512,444,21,2024-01-14,8,50.32,0.05,382.43,65.55
7526,440,23,2024-01-14,5,58.89,0.05,279.73,63.88
9243,228,35,2024-01-14,8,32.76,0.1,235.87,52.59
9976,327,2,2024-01-14,13,64.36,0.0,836.68,265.72
2856,263,6,2024-01-14,15,16.65,0.0,249.75,57.15
8582,57,4,2024-01-14,18,117.7,0.15,1800.81,611.55
7038,289,17,2024-01-14,3,25.17,0.0,75.51,33.18
7657,226,30,2024-01-14,11,101.21,0.0,1113.31,459.36
6727,221,29,2024-01-14,20,72.91,0.15,1239.47,377.87
7170,296,33,2024-01-14,5,70.79,0.0,353.95,122.0
9606,262,11,2024-01-14,19,78.15,0.15,1262.12,433.91
7327,237,17,2024-01-15,12,25.17,0.0,302.04,132.72
3859,148,12,2024-01-15,19,103.7,0.0,1970.3,636.5
7906,296,19,2024-01-15,18,70.92,0.1,1148.9,315.32
8338,408,26,2024-01-15,19,82.31,0.0,1563.89,614.84
6032,80,9,2024-01-15,1,54.31,0.0,54.31,15.2
1026,116,33,2024-01-15,13,70.79,0.0,920.27,317.2
7651,251,15,2024-01-15,8,31.0,0.05,235.6,73.44
561,118,19,2024-01-15,3,70.92,0.05,202.12,63.19
577,250,34,2024-01-15,11,129.06,0.0,1419.66,595.1
2648,37,29,2024-01-15,13,72.91,0.15,805.66,245.62
4860,221,7,2024-01-15,1,78.3,0.0,78.3,21.27
9982,117,2,2024-01-15,19,64.36,0.15,1039.41,204.93
9434,315,30,2024-01-15,7,101.21,0.05,673.05,256.9
9422,162,24,2024-01-15,14,61.1,0.0,855.4,278.74
8310,500,29,2024-01-15,15,72.91,0.1,984.28,338.08
5789,3,6,2024-01-16,13,16.65,0.0,216.45,49.53
5686,26,27,2024-01-16,12,95.33,0.15,972.37,134.77
4336,274,8,2024-01-16,11,58.02,0.1,574.4,189.07
1651,133,26,2024-01-16,10,82.31,0.05,781.94,282.44
3601,213,26,2024-01-16,17,82.31,0.1,1259.34,410.19
2872,381,32,2024-01-16,5,57.37,0.0,286.85,94.4
9364,9,26,2024-01-16,8,82.31,0.1,592.63,193.03
4544,202,19,2024-01-16,20,70.92,0.15,1205.64,279.44
1732,118,18,2024-01-16,18,105.6,0.0,1900.8,731.7
3962,433,8,2024-01-16,7,58.02,0.15,345.22,100.01
8943,317,9,2024-01-16,10,54.31,0.1,488.79,97.69
1131,226,15,2024-01-16,14,31.0,0.0,434.0,150.22
318,25,17,2024-01-16,15,25.17,0.0,377.55,165.9
8911,458,1,2024-01-16,6,13.26,0.0,79.56,31.44
1958,352,21,2024-01-16,16,50.32,0.0,805.12,171.36
9944,256,2,2024-01-17,6,64.36,0.0,386.16,122.64
8952,463,26,2024-01-17,4,82.31,0.05,312.78,112.98
5690,334,7,2024-01-17,19,78.3,0.05,1413.32,329.75
8206,198,17,2024-01-17,7,25.17,0.05,167.38,68.61
4754,235,10,2024-01-17,3,22.77,0.0,68.31,27.24
122,456,6,2024-01-17,4,16.65,0.15,56.61,5.25
5657,157,20,2024-01-17,7,37.25,0.05,247.71,94.76
1562,61,7,2024-01-17,14,78.3,0.15,931.77,133.35
2356,182,9,2024-01-17,12,54.31,0.05,619.13,149.81
6164,87,32,2024-01-17,1,57.37,0.15,48.76,10.27
2331,163,29,2024-01-17,12,72.91,0.0,874.92,357.96
3471,235,28,2024-01-17,7,96.98,0.15,577.03,93.47
7578,341,13,2024-01-17,4,27.02,0.0,108.08,31.8
4482,403,31,2024-01-18,10,119.38,0.0,1193.8,394.6
1152,500,25,2024-01-18,18,66.27,0.0,1192.86,358.74
973,381,22,2024-01-18,12,29.12,0.0,349.44,150.84
7723,198,20,2024-01-18,5,37.25,0.15,158.31,49.06
3086,16,10,2024-01-18,11,22.77,0.15,212.9,62.31
1252,486,28,2024-01-18,18,96.98,0.1,1571.08,327.64
2682,475,33,2024-01-18,4,70.79,0.05,269.0,83.44
5473,101,10,2024-01-18,3,22.77,0.0,68.31,27.24
8341,220,33,2024-01-18,7,70.79,0.0,495.53,170.8
4980,309,5,2024-01-18,2,43.54,0.1,78.37,16.17
7477,333,27,2024-01-18,12,95.33,0.0,1143.96,306.36
403,383,6,2024-01-18,4,16.65,0.05,63.27,11.91
5546,402,27,2024-01-18,10,95.33,0.0,953.3,255.3
6425,311,16,2024-01-18,6,45.98,0.0,275.88,116.28
7958,400,21,2024-01-18,10,50.32,0.0,503.2,107.1
3281,385,22,2024-01-18,14,29.12,0.05,387.3,155.6
5709,328,8,2024-01-18,11,58.02,0.15,542.49,157.16
4593,243,8,2024-01-19,7,58.02,0.05,385.83,140.62
1331,271,21,2024-01-19,1,50.32,0.1,45.29,5.68
3883,30,33,2024-01-19,13,70.79,0.0,920.27,317.2
5108,38,17,2024-01-19,17,25.17,0.0,427.89,188.02
1107,340,26,2024-01-19,17,82.31,0.15,1189.38,340.23
3313,447,20,2024-01-19,6,37.25,0.0,223.5,92.4
5400,17,24,2024-01-19,18,61.1,0.05,1044.81,303.39
8975,222,2,2024-01-19,20,64.36,0.0,1287.2,408.8
5972,379,17,2024-01-19,4,25.17,0.0,100.68,44.24
3240,24,23,2024-01-19,2,58.89,0.0,117.78,31.44
253,439,18,2024-01-19,13,105.6,0.0,1372.8,528.45
4875,60,1,2024-01-19,11,13.26,0.1,131.27,43.05
9495,102,15,2024-01-19,18,31.0,0.0,558.0,193.14
6324,416,18,2024-01-19,1,105.6,0.0,105.6,40.65
8630,386,6,2024-01-19,9,16.65,0.1,134.86,19.3
3073,210,29,2024-01-19,13,72.91,0.15,805.66,245.62
4634,246,17,2024-01-19,7,25.17,0.15,149.76,50.99
8375,491,20,2024-01-20,11,37.25,0.05,389.26,148.91
5463,30,34,2024-01-20,9,129.06,0.15,987.31,312.67
7158,312,23,2024-01-20,10,58.89,0.05,559.45,127.75
9814,179,11,2024-01-20,10,78.15,0.0,781.5,345.6
8590,454,21,2024-01-20,15,50.32,0.0,754.8,160.65
5591,491,3,2024-01-20,11,28.87,0.15,269.93,65.22
9232,372,28,2024-01-20,10,96.98,0.0,969.8,279.0
8508,278,27,2024-01-20,16,95.33,0.0,1525.28,408.48
5959,445,34,2024-01-20,14,129.06,0.05,1716.5,667.06
3330,2,16,2024-01-20,17,45.98,0.0,781.66,329.46
521,351,14,2024-01-20,15,62.11,0.05,885.07,249.22
4959,69,16,2024-01-20,20,45.98,0.1,827.64,295.64
3423,496,25,2024-01-20,6,66.27,0.15,337.98,59.94
9099,16,9,2024-01-20,2,54.31,0.05,103.19,24.97
7787,121,35,2024-01-20,3,32.76,0.1,88.45,19.72
7263,5,27,2024-01-21,5,95.33,0.0,476.65,127.65
9511,345,35,2024-01-21,13,32.76,0.05,404.59,106.76
8876,159,22,2024-01-21,9,29.12,0.0,262.08,113.13
7080,49,7,2024-01-21,10,78.3,0.1,704.7,134.4
1102,292,34,2024-01-21,9,129.06,0.05,1103.46,428.82
5575,135,35,2024-01-21,10,32.76,0.0,327.6,98.5
4503,452,7,2024-01-21,19,78.3,0.05,1413.32,329.75
8294,2,16,2024-01-21,19,45.98,0.0,873.62,368.22
9230,336,13,2024-01-21,8,27.02,0.1,194.54,41.98
434,49,15,2024-01-21,16,31.0,0.1,446.4,122.08
6039,435,3,2024-01-21,11,28.87,0.1,285.81,81.1
4695,454,10,2024-01-21,16,22.77,0.15,309.67,90.63
7999,255,20,2024-01-21,13,37.25,0.0,484.25,200.2
5297,158,10,2024-01-22,13,22.77,0.05,281.21,103.24
4253,251,8,2024-01-22,2,58.02,0.05,110.24,40.18
8816,479,29,2024-01-22,15,72.91,0.15,929.6,283.4
2882,73,6,2024-01-22,15,16.65,0.0,249.75,57.15
6389,446,16,2024-01-22,5,45.98,0.05,218.4,85.4
4660,346,33,2024-01-22,12,70.79,0.1,764.53,207.85
3667,159,32,2024-01-22,20,57.37,0.0,1147.4,377.6
1683,487,31,2024-01-22,1,119.38,0.15,101.47,21.55
5670,230,12,2024-01-22,13,103.7,0.15,1145.88,233.28
7075,216,12,2024-01-22,11,103.7,0.15,969.6,197.4
7330,111,14,2024-01-22,19,62.11,0.05,1121.09,315.68
563,293,14,2024-01-22,2,62.11,0.0,124.22,39.44
5947,35,6,2024-01-22,2,16.65,0.0,33.3,7.62
4088,390,4,2024-01-22,3,117.7,0.0,353.1,154.89
9261,240,29,2024-01-22,7,72.91,0.0,510.37,208.81
9665,273,26,2024-01-22,7,82.31,0.0,576.17,226.52
3749,483,30,2024-01-22,3,101.21,0.1,273.27,94.92
3007,436,11,2024-01-22,2,78.15,0.0,156.3,69.12
3266,248,33,2024-01-22,12,70.79,0.05,807.01,250.33
1306,487,28,2024-01-22,17,96.98,0.0,1648.66,474.3
7760,203,33,2024-01-22,13,70.79,0.0,920.27,317.2
9847,303,35,2024-01-22,7,32.76,0.05,217.85,57.48
9849,9,1,2024-01-22,20,13.26,0.15,225.42,65.02
8214,352,26,2024-01-22,10,82.31,0.0,823.1,323.6
3496,205,6,2024-01-23,5,16.65,0.0,83.25,19.05
6323,210,12,2024-01-23,6,103.7,0.05,591.09,169.89
8666,255,3,2024-01-23,14,28.87,0.15,343.55,83.01
3483,482,11,2024-01-23,13,78.15,0.0,1015.95,449.28
980,489,23,2024-01-23,19,58.89,0.0,1118.91,298.68
9548,391,21,2024-01-23,2,50.32,0.0,100.64,21.42
1884,53,10,2024-01-23,20,22.77,0.0,455.4,181.6
8289,11,33,2024-01-23,15,70.79,0.15,902.57,206.72
6563,460,7,2024-01-23,13,78.3,0.1,916.11,174.72
3912,268,36,2024-01-23,18,77.46,0.0,1394.28,257.22
9387,308,7,2024-01-23,5,78.3,0.05,371.92,86.77
6615,186,20,2024-01-24,6,37.25,0.0,223.5,92.4
4251,422,10,2024-01-24,18,22.77,0.1,368.87,122.45
2105,356,31,2024-01-24,18,119.38,0.0,2148.84,710.28
1215,371,17,2024-01-24,6,25.17,0.1,135.92,51.26
6819,347,23,2024-01-24,16,58.89,0.0,942.24,251.52
5742,189,4,2024-01-24,4,117.7,0.05,447.26,182.98
583,260,35,2024-01-24,11,32.76,0.0,360.36,108.35
4638,12,9,2024-01-24,10,54.31,0.0,543.1,152.0
4878,11,13,2024-01-24,6,27.02,0.05,154.01,39.59
7498,13,34,2024-01-24,16,129.06,0.0,2064.96,865.6
6372,143,7,2024-01-24,12,78.3,0.0,939.6,255.24
6381,302,22,2024-01-24,2,29.12,0.0,58.24,25.14
529,488,13,2024-01-24,14,27.02,0.1,340.45,73.47
8363,369,36,2024-01-24,16,77.46,0.0,1239.36,228.64
3827,285,25,2024-01-25,2,66.27,0.1,119.29,26.61
162,329,29,2024-01-25,6,72.91,0.0,437.46,178.98
6906,449,15,2024-01-25,7,31.0,0.05,206.15,64.26
3273,49,21,2024-01-25,6,50.32,0.0,301.92,64.26
5018,491,20,2024-01-25,7,37.25,0.0,260.75,107.8
639,405,6,2024-01-25,19,16.65,0.15,268.9,24.94
4445,218,10,2024-01-25,9,22.77,0.1,184.44,61.23
5738,295,9,2024-01-25,16,54.31,0.0,868.96,243.2
5890,309,11,2024-01-25,13,78.15,0.1,914.36,347.69
658,36,14,2024-01-25,6,62.11,0.15,316.76,62.42
7633,153,32,2024-01-25,19,57.37,0.15,926.53,195.22
9166,361,24,2024-01-25,15,61.1,0.0,916.5,298.65
1175,132,4,2024-01-25,14,117.7,0.05,1565.41,640.43
6920,114,12,2024-01-25,12,103.7,0.0,1244.4,402.0
6689,75,31,2024-01-25,15,119.38,0.0,1790.7,591.9
5908,432,25,2024-01-26,12,66.27,0.0,795.24,239.16
5916,168,17,2024-01-26,7,25.17,0.0,176.19,77.42
9581,147,15,2024-01-26,19,31.0,0.0,589.0,203.87
8633,119,30,2024-01-26,9,101.21,0.0,910.89,375.84
7135,450,33,2024-01-26,10,70.79,0.1,637.11,173.21
9707,380,1,2024-01-26,10,13.26,0.0,132.6,52.4
7171,39,12,2024-01-26,9,103.7,0.05,886.64,254.84
5434,297,24,2024-01-26,2,61.1,0.0,122.2,39.82
6704,473,18,2024-01-26,12,105.6,0.05,1203.84,424.44
7265,314,5,2024-01-26,20,43.54,0.1,783.72,161.72
1,486,36,2024-01-26,16,77.46,0.15,1053.46,42.74
60,377,25,2024-01-26,9,66.27,0.1,536.79,119.73
3251,202,28,2024-01-26,8,96.98,0.1,698.26,145.62
3879,168,17,2024-01-26,15,25.17,0.1,339.8,128.15
1137,74,2,2024-01-26,4,64.36,0.15,218.82,43.14
2693,237,20,2024-01-26,18,37.25,0.1,603.45,210.15
3370,214,26,2024-01-26,13,82.31,0.15,909.53,260.18
36,465,7,2024-01-26,4,78.3,0.0,313.2,85.08
5250,289,9,2024-01-26,13,54.31,0.05,670.73,162.3
25,39,19,2024-01-27,3,70.92,0.1,191.48,52.55
8518,14,24,2024-01-27,12,61.1,0.0,733.2,238.92
9371,128,36,2024-01-27,11,77.46,0.0,852.06,157.19
945,41,7,2024-01-27,18,78.3,0.0,1409.4,382.86
8466,324,27,2024-01-27,7,95.33,0.0,667.31,178.71
3103,356,28,2024-01-27,11,96.98,0.0,1066.78,306.9
4950,401,3,2024-01-27,11,28.87,0.05,301.69,96.98
934,432,21,2024-01-27,16,50.32,0.0,805.12,171.36
9362,205,7,2024-01-27,7,78.3,0.1,493.29,94.08
2046,201,19,2024-01-27,11,70.92,0.15,663.1,153.69
1822,479,3,2024-01-27,5,28.87,0.0,144.35,51.3
9031,193,30,2024-01-27,19,101.21,0.0,1922.99,793.44
2476,176,16,2024-01-27,1,45.98,0.0,45.98,19.38
7019,129,25,2024-01-27,4,66.27,0.05,251.83,66.47
520,428,31,2024-01-27,14,119.38,0.0,1671.32,552.44
8001,86,25,2024-01-27,19,66.27,0.15,1070.26,189.8
9872,21,35,2024-01-28,4,32.76,0.1,117.94,26.3
1990,262,4,2024-01-28,2,117.7,0.0,235.4,103.26
3979,242,28,2024-01-28,11,96.98,0.1,960.1,200.22
5875,474,19,2024-01-28,8,70.92,0.0,567.36,196.88
2098,371,7,2024-01-28,16,78.3,0.05,1190.16,277.68
8422,330,28,2024-01-28,4,96.98,0.0,387.92,111.6
9291,115,32,2024-01-28,11,57.37,0.15,536.41,113.02
942,239,27,2024-01-28,3,95.33,0.0,285.99,76.59
2283,479,30,2024-01-28,2,101.21,0.0,202.42,83.52
484,40,29,2024-01-28,1,72.91,0.0,72.91,29.83
9413,237,27,2024-01-29,5,95.33,0.15,405.15,56.15
6692,330,35,2024-01-29,18,32.76,0.05,560.2,147.82
3624,166,5,2024-01-29,15,43.54,0.1,587.79,121.29
6534,290,25,2024-01-29,12,66.27,0.1,715.72,159.64
3715,118,1,2024-01-29,18,13.26,0.0,238.68,94.32
4290,239,32,2024-01-29,1,57.37,0.05,54.5,16.01
2060,4,26,2024-01-29,18,82.31,0.05,1407.5,508.4
5559,349,9,2024-01-29,17,54.31,0.0,923.27,258.4
8139,22,23,2024-01-29,13,58.89,0.1,689.01,127.8
1496,471,5,2024-01-29,20,43.54,0.0,870.8,248.8
2050,122,4,2024-01-29,7,117.7,0.1,741.51,279.02
3603,373,16,2024-01-29,7,45.98,0.1,289.67,103.47
822,314,13,2024-01-29,19,27.02,0.15,436.37,74.04
5264,62,24,2024-01-29,1,61.1,0.0,61.1,19.91
8563,314,18,2024-01-29,19,105.6,0.0,2006.4,772.35
5521,2,14,2024-01-30,5,62.11,0.0,310.55,98.6
2922,274,29,2024-01-30,17,72.91,0.1,1115.52,383.16
1720,195,31,2024-01-30,8,119.38,0.1,859.54,220.18
8105,431,13,2024-01-30,17,27.02,0.1,413.41,89.22
4580,232,25,2024-01-30,13,66.27,0.05,818.43,216.01
3707,302,27,2024-01-30,5,95.33,0.0,476.65,127.65
7344,98,25,2024-01-30,16,66.27,0.0,1060.32,318.88
3284,396,32,2024-01-30,2,57.37,0.0,114.74,37.76
4018,378,31,2024-01-30,7,119.38,0.05,793.88,234.44
3352,229,14,2024-01-30,4,62.11,0.15,211.17,41.61
7285,379,16,2024-01-31,16,45.98,0.15,625.33,199.73
1329,165,24,2024-01-31,13,61.1,0.0,794.3,258.83
7839,310,24,2024-01-31,2,61.1,0.1,109.98,27.6
6792,325,30,2024-01-31,20,101.21,0.05,1922.99,733.99
1806,278,36,2024-01-31,10,77.46,0.15,658.41,26.71
6732,183,27,2024-01-31,17,95.33,0.0,1620.61,434.01
7255,68,21,2024-01-31,18,50.32,0.15,769.9,56.92
7233,16,23,2024-01-31,7,58.89,0.0,412.23,110.04
9177,230,11,2024-01-31,17,78.15,0.0,1328.55,587.52
9408,474,17,2024-02-01,14,25.17,0.05,334.76,137.22
4713,271,1,2024-02-01,10,13.26,0.0,132.6,52.4
278,271,26,2024-02-01,2,82.31,0.15,139.93,40.03
